timestampStart,device,sleephours,calories
12/23/2017,Duke,9,2778
12/10/2017,Allison,5,2123
12/14/2017,Schneider,8,2495
12/24/2017,Hobbs,9,2639
12/17/2017,Greer,9,2007
12/20/2017,Copeland,5,1730
12/29/2017,Gaines,5,2894
12/21/2017,Rivers,8,1686
12/08/2017,Robbins,10,2914
12/30/2017,Simon,9,2927
12/08/2017,Higgins,5,1653
12/10/2017,Brown,8,2531
12/23/2017,West,10,2077
12/12/2017,Hayes,6,2985
12/23/2017,Macdonald,9,2372
12/24/2017,Oneil,6,2120
12/28/2017,Hutchinson,9,2821
12/13/2017,Thomas,6,1785
12/01/2017,Malone,7,2655
12/17/2017,Campos,7,1691
12/28/2017,Collier,8,2564
12/06/2017,Stephens,10,1892
12/18/2017,Jenkins,5,1984
12/22/2017,Reilly,7,2478
12/26/2017,Santana,10,1745
12/01/2017,Boyle,5,2139
12/02/2017,Chambers,10,2951
12/26/2017,Coleman,10,2611
12/20/2017,Padilla,5,2252
12/20/2017,Moore,7,2971
12/05/2017,Hensley,9,1558
12/07/2017,Parrish,5,2509
12/28/2017,Foley,6,2257
12/04/2017,Perkins,10,1560
12/25/2017,Holmes,5,2958
12/09/2017,Cotton,7,2931
12/26/2017,Dickson,10,1824
12/03/2017,Wiggins,7,2638
12/17/2017,Giles,9,2644
12/02/2017,Glass,7,2942
12/15/2017,Bush,8,2965
12/24/2017,Owens,8,2076
12/13/2017,Sargent,8,2577
12/06/2017,Joseph,7,2865
12/13/2017,Aguirre,7,2025
12/07/2017,Hopper,8,2154
12/01/2017,Carey,8,1885
12/28/2017,Chapman,7,2411
12/30/2017,Hart,7,2333
12/21/2017,Lane,6,1901
12/15/2017,Schroeder,8,2412
12/25/2017,Elliott,5,1884
12/02/2017,Flynn,8,1814
12/26/2017,Camacho,5,1938
12/29/2017,Gonzales,8,2267
12/01/2017,Hanson,8,2881
12/18/2017,Mckenzie,7,2115
12/26/2017,Booker,10,1550
12/08/2017,Hansen,5,2678
12/03/2017,Herring,10,2093
12/04/2017,Pollard,7,2566
12/30/2017,Trujillo,10,1666
12/02/2017,Rosa,5,2791
12/28/2017,Livingston,6,2421
12/31/2017,Velazquez,5,2262
12/16/2017,Hughes,7,1610
12/26/2017,Cobb,6,2820
12/15/2017,Massey,7,2843
12/04/2017,Hensley,5,2755
12/14/2017,Ellis,6,2703
12/19/2017,Golden,9,2355
12/03/2017,Branch,8,1730
12/16/2017,Bartlett,9,1717
12/01/2017,Boyd,7,2212
12/22/2017,Dyer,7,1512
12/31/2017,Mays,6,2768
12/09/2017,Castro,5,2758
12/31/2017,Cash,6,2694
12/29/2017,Pate,8,2167
12/16/2017,Salazar,8,2026
12/06/2017,Bruce,8,2481
12/07/2017,Stanley,9,2928
12/14/2017,Golden,7,2664
12/30/2017,Adams,6,2356
12/21/2017,Sparks,10,1824
12/08/2017,Clarke,7,1888
12/11/2017,Flowers,9,2315
12/25/2017,Lang,10,1759
12/19/2017,Reese,6,2168
12/06/2017,Kent,5,1598
12/15/2017,Vaughn,6,2924
12/23/2017,Harmon,5,2499
12/17/2017,Tanner,10,2834
12/24/2017,Jennings,10,1701
12/04/2017,Le,9,2339
12/16/2017,Hendricks,9,2300
12/15/2017,Lara,6,1836
12/31/2017,Rivers,9,2406
12/21/2017,Shelton,7,2172
12/15/2017,Hickman,6,2922
